2,3,True,False
34,493,0,0
32,490,0,0
30,487,0,0
33,490,0,0
31,483,0,0
33,488,0,0
31,487,0,0
34,488,0,0
35,489,0,0
33,487,0,0
33,486,0,0
35,491,0,0
34,489,0,0
30,473,0,0
31,477,0,0
33,482,0,0
36,491,0,0
38,496,0,0
37,496,0,0
35,495,0,0
34,494,0,0
35,494,0,0
34,491,0,0
36,494,0,0
35,492,0,0
35,490,0,0
21,164,0,0
23,169,0,0
25,174,0,0
26,178,0,0
27,183,0,0
26,181,0,0
28,184,0,0
30,193,0,0
29,191,0,0
28,188,0,0
27,184,0,0
23,176,0,0
24,177,0,0
22,175,0,0
23,178,0,0
24,179,0,0
22,176,0,0
21,174,0,1
23,173,0,0
24,173,0,0
26,174,0,0
25,173,0,0
27,174,0,0
28,175,0,0
26,173,0,0
24,172,0,0
19,172,0,0
20,168,0,0
23,172,0,0
17,170,0,0
21,170,0,0
16,169,0,0
20,169,0,0
17,171,0,0
21,168,0,0
20,167,0,0
17,169,0,0
19,169,0,0
18,166,0,0
18,169,0,0
17,165,0,0
17,168,0,0
13,155,0,0
13,158,0,0
14,156,0,0
14,159,0,0
15,157,0,0
15,160,0,0
18,163,0,0
18,160,0,0
19,164,0,0
19,161,0,0
17,163,0,0
17,160,0,0
14,157,0,0
15,168,0,0
14,168,0,0
13,167,0,0
16,159,0,0
14,167,0,0
17,159,0,0
19,160,0,0
15,167,0,0
18,159,0,0
20,160,0,0
16,167,0,0
13,156,0,0
16,158,0,0
16,157,0,0
17,158,0,0
15,158,0,0
12,156,0,0
16,168,0,0
13,157,0,0
10,151,0,0
13,153,0,0
14,162,0,0
16,163,0,0
17,164,0,0
18,164,0,0
17,166,0,0
21,162,0,1
18,167,0,0
20,162,0,0
17,167,0,0
18,161,0,0
15,159,0,0
16,160,0,0
16,161,0,0
19,170,0,0
9,77,0,0
15,122,0,0
10,102,0,0
8,95,0,0
13,110,0,0
17,124,0,0
14,109,0,0
11,106,0,0
8,97,0,0
6,88,0,0
9,97,0,0
10,96,0,0
9,96,0,0
6,81,0,0
2,67,0,0
10,91,0,0
15,121,0,0
16,127,0,0
12,109,0,0
16,123,0,0
16,126,0,0
21,161,0,0
18,113,0,0
24,143,0,0
25,143,0,0
24,146,0,0
27,161,0,0
31,179,0,0
28,164,0,0
30,164,0,0
27,155,0,0
26,151,0,0
23,145,0,0
25,66,0,0
23,143,0,0
16,118,0,0
22,131,0,0
17,123,1,0
-13,-32,0,0
-18,-42,0,0
-12,-27,0,0
-19,-48,0,0
-13,-31,0,0
-24,-58,0,0
-18,-41,0,0
-17,-37,0,0
-16,-25,0,0
-14,-28,0,0
-22,-31,0,0
-14,-18,0,0
31,81,0,0
29,80,0,0
28,85,0,0
34,91,0,0
28,84,0,0
31,87,0,0
37,108,0,0
-2,38,0,0
34,106,0,0
35,111,0,0
41,126,0,0
47,141,0,0
52,151,0,0
45,140,0,0
51,155,0,0
57,170,0,0
63,185,0,0
69,200,0,0
74,210,0,0
70,204,0,0
66,198,0,0
61,188,0,0
54,167,0,0
49,157,0,0
43,142,0,0
38,132,0,0
30,120,0,0
24,117,0,0
8,80,0,0
9,84,0,0
5,78,0,0
1,72,0,0
4,75,0,0
-4,47,0,0
-8,41,0,0
-5,44,0,0
0,54,0,0
-2,43,0,0
-6,37,0,0
-10,31,0,0
-10,20,0,0
-11,15,0,0
27,67,0,0
34,78,0,0
25,74,0,0
33,93,0,0
-5,40,0,0
-3,41,0,0
38,126,0,0
40,118,0,0
43,136,0,0
34,103,0,0
37,121,0,0
30,91,0,0
33,109,0,0
-7,38,0,0
5,57,0,0
0,51,0,0
-2,50,0,0
6,66,0,0
-7,46,0,0
0,60,0,0
-3,57,0,0
2,52,0,0
-6,54,0,0
-10,43,0,0
-5,56,0,0
-7,55,0,0
-4,58,0,0
-6,57,0,0
-6,48,0,0
-8,56,0,0
-5,48,0,0
-5,57,0,0
-2,60,0,0
-1,60,0,0
-2,51,0,0
2,53,0,0
0,52,0,0
-2,49,0,0
1,59,0,0
-5,46,0,0
-2,56,0,0
-7,45,0,0
-1,58,0,0
-3,51,0,0
26,89,0,0
-3,37,0,0
34,105,0,0
38,111,0,0
42,117,0,0
34,87,0,0
30,83,0,0
40,110,0,0
33,80,0,0
36,83,0,0
45,120,0,0
36,88,0,0
32,77,0,0
39,105,0,0
30,73,0,0
30,76,0,0
35,86,0,0
32,83,0,0
36,102,0,0
37,93,0,0
27,85,0,0
41,99,0,0
41,111,0,0
34,79,0,0
45,117,0,0
38,85,0,0
41,115,0,0
37,97,0,0
38,100,0,0
41,103,0,0
42,106,0,0
41,88,0,0
45,121,0,0
48,124,0,0
52,130,0,0
39,103,0,0
39,102,0,0
37,102,0,0
36,99,0,0
33,96,0,0
34,99,0,0
49,127,0,0
42,91,0,0
38,101,0,0
44,92,0,0
34,95,0,0
35,98,0,0
53,133,0,0
39,104,0,0
46,112,0,0
32,95,0,0
51,122,0,0
48,119,0,0
35,70,0,0
47,119,0,0
44,116,0,0
42,115,0,0
40,114,0,0
35,110,0,0
29,106,0,0
36,127,0,0
41,137,0,0
37,127,0,0
49,149,0,0
40,131,0,0
35,118,0,0
34,116,0,0
29,103,0,0
28,101,0,0
6,77,0,0
5,77,0,0
3,76,0,0
0,73,0,0
7,79,0,0
9,80,0,0
8,81,0,0
9,81,0,0
7,80,0,0
5,79,0,0
7,68,0,0
8,69,0,0
12,81,0,0
8,74,0,0
0,45,0,0
2,59,0,0
34,112,0,0
2,41,0,0
-4,30,0,0
-3,32,0,0
-10,-40,0,0
-14,-50,0,0
-16,-55,0,0
-13,-46,0,0
-16,-58,0,0
-19,-70,0,0
-22,-82,0,0
-25,-94,0,0
-30,-104,0,0
-27,-98,0,0
-23,-92,0,0
-21,-85,0,0
-16,-65,0,0
-14,-58,0,0
-5,-17,0,0
-9,-43,0,0
-5,-19,0,0
-1,-33,0,0
3,-27,0,0
6,-21,0,0
9,-15,0,0
11,-8,0,0
28,51,0,0
30,61,0,0
-22,-41,0,0
-27,-51,0,0
-21,-36,0,0
-4,-17,0,0
-15,-21,0,0
-16,-21,0,0
-20,-27,0,0
-14,-20,0,0
23,35,0,0
-9,-25,0,0
-19,-37,0,0
-21,-38,0,0
-25,-44,0,0
-29,-50,0,0
-24,-40,0,0
-32,-53,0,0
-26,-38,0,0
-23,-35,0,0
-20,-32,0,0
-24,-38,0,0
-32,-50,0,0
-28,-48,0,0
-32,-54,0,0
-35,-57,0,0
-39,-63,0,0
-36,-60,0,0
-40,-66,0,0
-33,-45,0,0
-38,-55,0,0
-35,-52,0,0
-34,-52,0,0
-31,-49,0,0
-29,-48,0,0
-27,-47,0,0
-25,-46,0,0
-22,-43,0,0
-20,-42,0,0
-10,-39,0,0
-18,-46,0,0
-12,-44,0,0
-22,-52,0,0
-19,-49,0,0
-13,-34,0,0
23,25,0,0
13,143,0,0
17,149,0,0
15,148,0,0
8,127,0,0
10,128,0,0
15,138,0,0
20,148,0,0
16,142,0,0
13,139,0,0
9,133,0,0
14,141,0,0
11,132,0,0
8,129,0,0
1,108,0,0
4,111,0,0
10,126,0,0
15,136,0,0
17,147,0,0
24,168,0,0
30,183,0,0
16,1,0,0
10,-3,0,0
17,1,0,0
18,1,0,0
11,-3,0,0
19,2,0,0
12,-2,0,0
13,-2,0,0
18,4,0,0
11,-2,0,0
9,-2,0,0
17,3,0,0
18,3,0,0
-13,-1,0,0
-3,18,0,0
-2,28,0,0
1,44,0,0
-2,42,0,0
25,172,0,1
26,172,0,0
21,141,0,0
27,172,0,0
18,141,0,1
23,170,0,0
22,166,0,0
26,167,0,0
21,136,0,0
22,109,0,0
11,-1,0,0
10,-1,0,0
13,-1,0,0
-11,-24,0,0
17,5,0,0
18,5,0,0
20,5,0,0
-7,11,0,0
-8,7,0,0
25,277,0,1
24,276,0,1
21,193,0,1
19,188,0,0
20,189,0,0
17,183,0,0
13,173,0,0
15,174,0,0
20,136,0,1
23,19,0,0
25,20,0,0
23,17,0,0
21,16,0,0
-9,-29,0,0
-14,-35,0,0
-21,-59,0,0
-15,-32,0,0
-14,-3,0,0
22,17,0,0
22,14,0,0
-17,-1,0,0
-22,-3,0,0
-23,-3,0,0
-21,-2,0,0
-20,-2,0,0
-17,-4,0,0
23,24,0,0
24,25,0,0
25,25,0,0
27,26,0,0
26,26,0,0
25,26,0,0
30,30,0,0
31,30,0,0
32,30,0,0
25,23,0,0
26,21,0,0
33,30,0,0
26,23,0,0
25,24,0,0
24,21,0,0
26,24,0,0
33,31,0,0
26,25,0,0
32,31,0,0
31,31,0,0
30,31,0,0
31,36,0,0
32,36,0,0
33,36,0,0
30,35,0,0
29,35,0,0
31,35,0,0
28,35,0,0
27,35,0,0
-9,8,0,0
-7,13,0,0
26,325,0,1
26,36,0,0
-9,5,0,0
-10,5,0,0
-11,5,0,0
-12,-22,0,0
-16,-28,0,0
-19,-31,0,0
-23,-37,0,0
-26,-40,0,0
-21,-30,0,0
-20,-30,0,0
-17,-27,0,0
-21,-33,0,0
-13,-24,0,0
-19,-28,0,0
-18,-30,0,0
-17,-26,0,0
-19,-27,0,0
-18,-24,0,0
-21,-27,0,0
-24,-30,0,0
-25,-32,0,0
-20,-21,0,0
-27,-33,0,0
-23,-27,0,0
-21,-26,0,0
-20,-24,0,0
-19,-24,0,0
-17,-14,0,0
-21,-25,0,0
-22,-27,0,0
-14,-14,0,0
27,21,0,0
30,24,0,0
32,25,0,0
29,26,0,0
27,25,0,0
29,22,0,0
31,23,0,0
5,-8,0,0
29,27,0,0
27,23,0,0
31,28,0,0
33,24,0,0
29,24,0,0
33,29,0,0
6,-8,0,0
32,28,0,0
27,19,0,0
30,22,0,0
34,29,0,0
35,29,0,0
30,26,0,0
31,22,0,0
32,27,0,0
34,24,0,0
37,30,0,0
33,32,0,0
33,27,0,0
38,30,0,0
34,32,0,0
35,28,0,0
33,23,0,0
35,24,0,0
36,33,0,0
37,29,0,0
37,25,0,0
40,31,0,0
34,23,0,0
32,22,0,0
41,31,0,0
38,25,0,0
35,32,0,0
32,23,0,0
35,26,0,0
31,26,0,0
43,34,0,0
40,28,0,0
28,27,0,0
28,23,0,0
27,27,0,0
41,33,0,0
36,29,0,0
33,26,0,0
32,26,0,0
24,18,0,0
26,40,0,0
29,33,0,0
24,39,0,0
28,25,0,0
28,34,0,0
27,18,0,0
-19,-14,0,0
-16,-13,0,0
-17,-17,0,0
-20,-20,0,0
-18,-19,0,0
-21,-22,0,0
-16,-14,0,0
-23,-23,0,0
-16,-19,0,0
-16,-18,0,0
-17,-8,0,0
-16,-6,0,0
-19,-7,0,0
21,7,0,0
24,44,0,0
33,63,0,0
29,53,0,0
26,50,0,0
25,50,0,0
29,54,0,0
30,50,0,0
32,53,0,0
35,56,0,0
32,50,0,0
27,47,0,0
-14,-6,0,0
-15,-10,0,0
-19,-16,0,0
-16,-10,0,0
-21,-17,0,0
-18,-11,0,0
-16,-7,0,0
-22,-18,0,0
-19,-1,0,0
-18,-8,0,0
-19,-12,0,0
-8,16,0,0
-20,-12,0,0
-19,-8,0,0
-22,-17,0,0
-18,2,0,0
-21,-16,0,0
-20,-1,0,0
-9,12,0,0
-21,-15,0,0
-19,-15,0,0
-20,-11,0,0
-15,3,0,0
-12,7,0,0
-15,-9,0,0
-7,-18,0,0
24,37,0,0
23,29,0,0
27,32,0,0
25,29,0,0
26,30,0,0
24,29,0,0
26,20,0,0
27,20,0,0
-19,-23,0,0
-18,-14,0,0
-20,-15,0,0
-21,-18,0,0
-19,-22,0,0
-17,-19,0,0
-14,-9,0,0
-12,6,0,0
21,115,0,1
-8,9,0,0
-24,-31,0,0
-23,-28,0,0
-19,-20,0,0
-19,-13,0,0
-22,-16,0,0
-20,-18,0,0
-18,-13,0,0
27,24,0,0
28,24,0,0
30,25,0,0
28,26,0,0
33,25,0,0
31,25,0,0
30,27,0,0
34,26,0,0
34,25,0,0
35,27,0,0
31,24,0,0
29,23,0,0
28,28,0,0
27,22,0,0
26,22,0,0
24,32,0,0
33,33,0,0
-20,-10,0,0
28,39,0,0
31,42,0,0
35,48,0,0
38,51,0,0
34,45,0,0
29,41,0,0
28,38,0,0
30,39,0,0
27,36,0,0
27,34,0,0
30,37,0,0
29,28,0,0
-21,-8,0,0
-22,-8,0,0
-24,-9,0,0
-23,-9,0,0
-23,-8,0,0
-20,-7,0,0
-18,-6,0,0
-15,-11,0,0
31,27,0,0
24,15,0,0
-17,-15,0,0
27,12,0,0
29,12,0,0
29,13,0,0
25,10,0,0
-16,-9,0,0
-17,-9,0,0
-19,-10,0,0
19,1,0,0
20,1,0,0
21,1,0,0
22,7,0,0
24,8,0,0
26,12,0,0
26,9,0,0
26,8,0,0
28,10,0,0
27,9,0,0
23,8,0,0
