2,3,True,False
-11,21,0,0
-8,27,0,0
-10,20,0,0
-7,26,0,0
-11,5,0,0
-6,27,0,0
-11,6,0,0
-8,9,0,0
-11,3,0,0
30,101,0,0
31,104,0,0
30,102,0,0
29,101,0,0
27,40,0,0
29,53,0,0
31,110,0,0
28,52,0,0
31,109,0,0
32,109,0,0
33,111,0,0
31,108,0,0
33,109,0,0
29,107,0,0
30,109,0,0
29,106,0,0
29,43,0,0
26,48,0,1
31,61,0,0
33,62,0,0
33,59,0,0
30,56,0,0
32,57,0,0
36,62,0,0
34,59,0,0
30,57,0,0
33,60,0,0
35,61,0,0
37,62,0,0
39,63,0,0
34,61,0,0
33,61,0,0
30,61,0,0
28,46,0,0
31,97,0,0
-10,-2,0,0
-11,-2,0,0
31,98,0,0
24,165,0,0
27,111,0,0
28,113,0,0
30,113,0,0
33,126,0,0
34,128,0,0
33,128,0,0
30,118,0,0
17,0,0,0
18,0,0,0
21,145,0,0
35,285,0,1
37,545,0,1
35,540,0,0
36,540,0,0
33,270,0,1
35,538,0,0
37,543,0,0
35,536,0,0
36,538,0,0
34,529,0,0
33,526,0,0
27,349,0,0
29,357,0,0
32,369,0,0
29,228,0,0
32,371,0,0
31,366,0,0
30,365,0,0
30,353,1,0
30,362,0,1
33,363,0,1
32,362,0,0
29,361,0,0
26,351,0,0
23,348,0,0
30,363,0,0
31,360,0,0
30,358,0,0
29,358,0,0
31,358,0,0
32,358,0,0
25,349,0,0
33,367,0,0
34,369,0,0
3,39,0,0
-3,24,0,0
-13,-4,0,0
24,349,0,0
-10,-6,0,0
-12,-5,0,0
-19,-29,0,0
27,152,0,0
-23,-35,0,0
-18,-25,0,0
28,156,0,0
-14,-25,0,0
-21,-28,0,0
-17,-28,0,0
-16,-18,0,0
29,359,0,0
28,359,0,0
30,361,0,0
29,360,0,0
28,357,0,0
28,358,0,0
27,358,0,0
31,355,0,0
33,360,0,0
32,356,0,0
31,354,0,0
27,357,0,0
34,358,0,0
33,358,0,0
25,354,0,0
23,349,0,0
30,345,0,0
23,343,0,0
22,341,0,0
27,355,0,0
29,343,0,0
28,341,0,0
24,343,0,0
15,145,0,0
13,138,0,0
22,152,0,0
23,169,0,0
23,165,0,0
21,163,0,0
22,167,0,0
24,167,0,0
20,160,0,0
22,165,0,0
-1,29,0,0
-10,6,0,0
38,94,0,0
35,80,0,0
30,46,0,0
37,81,0,0
10,-5,0,0
32,45,0,0
29,35,0,0
29,31,0,0
7,-7,0,0
30,32,0,0
3,-10,0,0
30,35,0,0
30,39,0,0
33,42,0,0
32,42,0,0
35,45,0,0
39,51,0,0
41,52,0,0
38,49,0,0
42,55,0,0
48,70,0,0
45,67,0,0
40,57,0,0
29,32,0,0
36,50,0,0
41,60,0,0
48,69,0,0
28,47,0,0
47,66,0,0
42,56,0,0
46,62,0,0
49,65,0,0
44,55,0,0
48,61,0,0
51,64,0,0
49,63,0,0
48,63,0,0
47,62,0,0
27,23,0,0
51,66,0,0
54,69,0,0
-7,-16,0,0
28,28,0,0
50,63,0,0
33,43,0,0
55,78,0,0
58,81,0,0
30,31,0,0
9,-8,0,0
33,52,0,0
52,66,0,0
37,52,0,0
59,87,0,0
40,73,0,0
62,90,0,0
44,79,0,0
42,58,0,0
44,59,0,0
38,44,0,0
56,75,0,0
38,64,0,0
33,54,0,0
51,65,0,0
35,55,0,0
46,55,0,0
43,52,0,0
55,71,0,0
58,74,0,0
56,73,0,0
59,76,0,0
-16,-21,0,0
64,101,0,0
60,95,0,0
31,54,0,0
56,89,0,0
59,92,0,0
58,90,0,0
52,75,0,0
54,76,0,0
53,76,0,0
51,75,0,0
47,69,0,0
50,72,0,0
51,72,0,0
-15,-25,0,0
-20,-45,0,0
-19,-32,0,0
31,35,0,0
-10,5,0,0
-26,-60,0,0
-23,-38,0,0
-17,-23,0,0
-18,-23,0,0
28,32,0,0
-14,-17,0,0
28,20,0,0
-18,-40,0,0
-11,-14,0,0
-13,-30,0,0
39,43,0,0
45,49,0,0
52,70,0,0
48,64,0,0
51,67,0,0
54,70,0,0
56,71,0,0
58,72,0,0
57,72,0,0
55,69,0,0
61,96,0,0
58,93,0,0
65,114,0,0
61,112,0,0
59,111,0,0
57,110,0,0
55,105,0,0
57,105,0,0
53,99,0,0
36,102,0,0
51,98,0,0
48,95,0,0
46,94,0,0
40,79,0,0
37,76,0,0
-8,36,0,0
44,97,0,0
42,96,0,0
-10,35,0,0
36,108,0,0
41,96,0,0
44,136,0,0
43,121,0,0
-2,63,0,0
40,130,0,0
39,115,0,0
0,72,0,0
48,158,0,0
42,127,0,0
35,109,0,0
43,148,0,0
37,133,0,0
2,65,0,0
31,118,0,0
-1,62,0,0
-5,56,0,0
0,66,0,0
-3,63,0,0
-3,69,0,0
35,124,0,0
1,69,0,0
-5,54,0,0
-7,53,0,0
2,48,0,0
29,109,0,0
-6,53,0,0
-10,47,0,0
-5,62,0,0
-14,41,0,0
-6,36,0,0
-9,51,0,0
-9,56,0,0
-13,45,0,0
-1,46,0,0
-7,25,0,0
-6,66,0,0
36,131,0,0
38,132,0,0
35,129,0,0
32,101,0,0
-12,51,0,0
-17,41,0,0
-15,42,0,0
-18,39,0,0
-7,61,0,0
-14,45,0,0
-6,61,0,0
-18,35,0,0
-20,34,0,0
0,47,0,0
-16,40,0,0
-19,37,0,0
4,53,0,0
-23,35,0,0
-10,55,0,0
-27,29,0,0
-4,45,0,0
-22,39,0,0
-28,24,0,0
-5,40,0,0
-25,27,0,0
-22,30,0,0
-19,33,0,0
-24,23,0,0
-20,29,0,0
-19,29,0,0
-21,28,0,0
1,44,0,0
-25,14,0,0
-26,14,0,0
-23,20,0,0
-25,19,0,0
-9,55,0,0
0,53,0,0
1,57,0,0
-21,25,0,0
-19,26,0,0
2,61,0,0
-2,55,0,0
-6,49,0,0
-7,49,0,0
-12,39,0,0
8,73,0,0
-16,33,0,0
-21,23,0,0
-25,17,0,0
-30,7,0,0
-34,1,0,0
-38,-5,0,0
-32,10,0,0
-5,61,0,0
-23,24,0,0
0,71,0,0
5,81,0,0
-27,20,0,0
-18,34,0,0
-21,31,0,0
-17,33,0,0
-15,39,0,0
-13,40,0,0
9,88,0,0
33,124,0,0
-10,43,0,0
-7,46,0,0
41,137,0,0
44,140,0,0
-4,49,0,0
47,143,0,0
-28,20,0,0
-25,23,0,0
-21,29,0,0
-5,49,0,0
0,59,0,0
52,153,0,0
-16,35,0,0
48,147,0,0
52,149,0,0
-19,32,0,0
-1,42,0,0
56,155,0,0
50,140,0,0
-13,39,0,0
-10,42,0,0
51,140,0,0
-9,42,0,0
49,139,0,0
43,124,0,0
-7,43,0,0
-8,43,0,0
42,124,0,0
36,128,0,0
-3,47,0,0
-7,41,0,0
-4,44,0,0
-9,34,0,0
-14,24,0,0
-10,30,0,0
-11,30,0,0
-9,31,0,0
-4,41,0,0
-8,35,0,0
-11,32,0,0
5,48,0,0
-14,29,0,0
-6,41,0,0
-4,42,0,0
-3,45,0,0
-4,43,0,0
3,63,0,0
-8,37,0,0
0,60,0,0
-11,34,0,0
-6,44,0,0
-2,50,0,0
-1,48,0,0
-7,33,0,0
-5,37,0,0
-11,22,0,0
-14,19,0,0
-18,14,0,0
-17,16,0,0
-21,11,0,0
-24,8,0,0
-23,8,0,0
-21,9,0,0
-13,37,0,0
-15,36,0,0
-9,44,0,0
-1,72,0,0
-21,21,0,0
-7,57,0,0
-18,30,0,0
-15,33,0,0
-2,67,0,0
-4,66,0,0
-12,36,0,0
-9,45,0,0
1,76,0,0
-5,51,0,0
5,82,0,0
-2,57,0,0
0,58,0,0
-1,53,0,0
-8,25,0,0
-12,19,0,0
-11,29,0,0
30,141,0,0
31,144,0,0
-25,-7,0,0
-29,-13,0,0
-23,2,0,0
-18,12,0,0
-13,22,0,0
-15,21,0,0
-12,24,0,0
-8,30,0,0
-5,33,0,0
1,50,0,0
-9,26,0,0
-12,23,0,0
-10,24,0,0
-2,29,0,0
-6,23,0,0
-8,22,0,0
-4,28,0,0
-12,-16,0,0
3,-26,0,0
9,-11,0,0
18,1,0,0
31,28,0,0
30,24,0,0
23,3,0,0
20,0,0,0
29,18,0,0
34,28,0,0
32,27,0,0
35,30,0,0
31,24,0,0
33,29,0,0
37,31,0,0
40,34,0,0
44,40,0,0
39,30,0,0
45,45,0,0
42,42,0,0
39,39,0,0
44,49,0,0
41,46,0,0
36,40,0,0
38,41,0,0
43,55,0,0
41,50,0,0
34,35,0,0
35,36,0,0
31,30,0,0
-13,-19,0,0
-10,-23,0,0
-17,-25,0,0
-1,-26,0,0
4,-16,0,0
3,-20,0,0
14,-1,0,0
7,-20,0,0
13,-5,0,0
11,-6,0,0
15,-4,0,0
12,-7,0,0
9,-10,0,0
10,-10,0,0
13,-7,0,0
17,-1,0,0
16,-1,0,0
15,-3,0,0
14,-3,0,0
19,1,0,0
19,0,0,0
21,1,0,0
23,2,0,0
20,-1,0,0
26,8,0,0
22,6,0,0
27,16,0,0
25,15,0,0
29,24,0,0
26,21,0,0
-12,-20,0,0
-3,-28,0,0
-5,-32,0,0
-6,-37,0,0
-8,-41,0,0
3,-13,0,0
-1,-24,0,0
-1,-16,0,0
-2,-22,0,0
26,38,0,0
29,41,0,0
30,42,0,0
32,47,0,0
31,46,0,0
30,41,0,0
26,32,0,0
31,126,0,0
37,141,0,0
33,135,0,0
-13,-10,0,0
25,10,0,0
26,10,0,0
27,10,0,0
34,115,0,0
37,121,0,0
38,155,0,0
14,109,0,0
1,66,0,0
8,85,0,0
1,60,0,0
-4,56,0,0
4,72,0,0
34,142,0,0
29,111,0,0
17,-3,0,0
18,-2,0,0
20,1,0,0
21,-1,0,0
4,-13,0,0
21,3,0,0
-7,-25,0,0
-13,-31,0,0
-12,3,0,0
-12,0,0,0
-13,3,0,0
-16,-11,0,0
-21,-21,0,0
-25,-27,0,0
-22,-24,0,0
-18,-18,0,0
-15,-6,0,0
-11,-11,0,0
22,12,0,0
24,6,0,0
23,6,0,0
25,6,0,0
28,7,0,0
27,9,0,0
29,10,0,0
25,8,0,0
29,15,0,0
32,16,0,0
31,16,0,0
30,16,0,0
29,16,0,0
24,20,0,0
31,283,0,0
28,23,0,0
29,23,0,0
30,23,0,0
29,36,0,0
29,22,0,0
27,21,0,0
30,25,0,0
27,28,0,0
20,188,0,0
17,179,0,0
20,183,0,0
18,182,0,0
17,181,0,0
18,127,0,1
-6,25,0,0
-2,30,0,0
26,15,0,0
24,14,0,0
26,16,0,0
27,17,0,0
28,19,0,0
27,19,0,0
24,17,0,0
-18,-10,0,0
-20,-11,0,0
-15,-9,0,0
-13,-8,0,0
31,19,0,0
30,19,0,0
33,22,0,0
31,21,0,0
29,20,0,0
30,20,0,0
-3,21,0,0
31,23,0,0
32,23,0,0
33,23,0,0
34,24,0,0
35,24,0,0
36,25,0,0
31,25,0,0
35,25,0,0
33,24,0,0
28,16,0,0
32,20,0,0
29,17,0,0
33,20,0,0
35,21,0,0
38,24,0,0
40,25,0,0
42,26,0,0
30,22,0,0
39,23,0,0
41,26,0,0
40,26,0,0
33,28,0,0
38,26,0,0
37,26,0,0
32,28,0,0
24,13,0,0
34,25,0,0
35,26,0,0
33,25,0,0
36,28,0,0
39,31,0,0
33,30,0,0
37,30,0,0
31,29,0,0
36,29,0,0
38,30,0,0
35,28,0,0
27,26,0,0
34,27,0,0
33,27,0,0
34,30,0,0
27,32,0,0
3,-15,0,0
-1,-23,0,0
-9,-13,0,0
0,-19,0,0
-14,-2,0,0
-12,-15,0,0
-16,-16,0,0
-12,-14,0,0
-13,-14,0,0
-15,-15,0,0
-13,-3,0,0
-15,-7,0,0
-16,-7,0,0
-14,-5,0,0
-15,-5,0,0
-17,-6,0,0
-17,-7,0,0
-18,-8,0,0
-13,-5,0,0
-12,-4,0,0
-16,-4,0,0
-14,-3,0,0
-12,5,0,0
-17,-5,0,0
-10,-26,0,0
34,26,0,0
36,26,0,0
40,28,0,0
39,28,0,0
38,28,0,0
37,28,0,0
39,29,0,0
30,18,0,0
41,30,0,0
44,33,0,0
32,19,0,0
46,34,0,0
45,33,0,0
34,22,0,0
49,39,0,0
47,38,0,0
43,32,0,0
40,29,0,0
36,27,0,0
32,25,0,0
33,37,0,0
30,34,0,0
32,29,0,0
-15,-20,0,0
-16,-15,0,0
12,-3,0,0
14,-2,0,0
30,29,0,0
33,32,0,0
29,13,0,0
35,33,0,0
30,13,0,0
34,32,0,0
32,14,0,0
30,26,0,0
34,15,0,0
32,24,0,0
38,31,0,0
42,37,0,0
46,43,0,0
48,44,0,0
33,15,0,0
31,14,0,0
48,46,0,0
33,17,0,0
46,45,0,0
42,39,0,0
34,19,0,0
40,39,0,0
38,38,0,0
35,35,0,0
37,36,0,0
36,36,0,0
33,33,0,0
38,37,0,0
34,31,0,0
29,28,0,0
28,45,0,0
32,48,0,0
28,43,0,0
-6,16,0,0
-6,18,0,0
-3,23,0,0
-12,12,0,0
-15,9,0,0
-17,8,0,0
-7,23,0,0
-13,10,0,0
-14,10,0,0
-12,11,0,0
30,47,0,0
35,50,0,0
-14,4,0,0
-15,0,0,0
36,31,0,0
35,31,0,0
36,33,0,0
-15,1,0,0
-14,1,0,0
-19,-1,0,0
-15,-11,0,0
-17,-12,0,0
-18,-12,0,0
-18,-11,0,0
-20,-12,0,0
-22,-13,0,0
-24,-14,0,0
-26,-15,0,0
-25,-15,0,0
-28,-18,0,0
-26,-17,0,0
-23,-14,0,0
-22,-14,0,0
-20,-13,0,0
-21,-13,0,0
-15,-1,0,0
-17,-13,0,0
-16,-12,0,0
-14,-8,0,0
-19,-6,0,0
-20,-6,0,0
-19,-7,0,0
-18,-5,0,0
-17,-4,0,0
-19,-5,0,0
-18,-4,0,0
-17,-8,0,0
-19,-8,0,0
-21,-9,0,0
-23,-10,0,0
-25,-11,0,0
-24,-11,0,0
-26,-12,0,0
-22,-10,0,0
-20,-9,0,0
-14,2,0,0
-19,-4,0,0
-20,-4,0,0
-24,-6,0,0
-23,-6,0,0
-22,-6,0,0
-21,-6,0,0
-23,-7,0,0
-25,-8,0,0
-24,-7,0,0
-27,-10,0,0
-29,-11,0,0
-28,-10,0,0
-31,-13,0,0
-29,-12,0,0
-26,-9,0,0
-21,-5,0,0
-16,-3,0,0
-18,-9,0,0
-16,-8,0,0
-17,-3,0,0
-20,-5,0,0
-23,-8,0,0
-25,-9,0,0
-32,-16,0,0
-35,-19,0,0
-38,-22,0,0
-36,-21,0,0
-33,-18,0,0
-31,-18,0,0
-29,-17,0,0
-26,-14,0,0
-25,-14,0,0
-24,-13,0,0
-28,-19,0,0
-31,-22,0,0
-27,-14,0,0
-21,-10,0,0
-18,-7,0,0
-19,-10,0,0
-21,-11,0,0
-23,-16,0,0
-20,-10,0,0
-13,-12,0,0
-18,-22,0,0
-14,-20,0,0
-9,-11,0,0
-14,-11,0,0
15,-1,0,0
2,-13,0,0
28,13,0,0
29,14,0,0
31,15,0,0
38,34,0,0
32,30,0,0
-3,-21,0,0
27,11,0,0
29,12,0,0
31,13,0,0
-10,-17,0,0
-16,-20,0,0
-17,-22,0,0
-15,-22,0,0
-14,-21,0,0
-16,-22,0,0
-15,-19,0,0
5,-10,0,0
